player,salary,points_scored,games_played,minutes_played,active_or_retired
DerrickRose,23500000,782,35,1207,0
ChrisPaul,23180790,1154,80,2791,1
DwayneWade,20644400,1743,69,2493,1
KobeBryant,22458000,966,40,1428,1
ChrisBosh,21436271,646,41,1223,1
JoeJohnson,20644400,928,44,1556,0
LeBronJames,20068563,1564,82,2857,1
KevinDurant,18995624,686,27,913,1
CarmeloAnthony,18862875,904,51,1530,1
DwightHoward,1.50E+07,1331,62,1971,1
TonyParker,1.20E+07,1000,51,1500,0
ManuGinobili,9.00E+06,800,48,1400,0
TimDuncan,9500000,850,53,1521,0
KevinGarnett,7500000,750,40,1100,0
